Age,Education,Marital_Status,Income,Kids,Dt_Customer,Recency,Complain,Wines,Fruits,Meat,Fish,Sweets,Gold,Total_Spent,Deals,Acc_Cmp1,Acc_Cmp2,Acc_Cmp3,Acc_Cmp4,Acc_Cmp5,Response,Store,Catalog,Webs,Web_Visist
49,Graduate,Single,55801.0,2,2013-09-22,35,False,367,4,51,6,4,95,527,6,True,False,False,False,False,False,6,2,7,7
65,Graduate,Single,76320.0,1,2014-06-22,49,False,526,35,214,69,53,35,932,2,False,False,False,False,False,False,4,3,6,2
69,Postgraduate,Single,36927.0,2,2014-06-02,46,False,51,0,16,0,0,4,71,2,False,False,False,False,False,False,3,0,3,8
71,Graduate,Together,48794.0,2,2014-06-26,97,False,25,0,11,3,0,15,54,1,False,False,False,False,False,False,3,0,1,4
59,Graduate,Single,23478.0,0,2013-03-19,51,False,28,6,27,12,17,39,129,1,False,False,False,False,False,False,3,0,3,8
51,Graduate,Single,71128.0,1,2012-10-06,80,False,958,159,447,20,0,31,1615,3,False,False,False,False,False,False,12,10,2,7
48,Postgraduate,Single,70179.0,1,2013-07-21,10,False,532,88,168,69,44,133,1034,3,False,False,False,False,False,False,13,3,7,5
74,Graduate,Together,59462.0,1,2013-01-05,29,False,724,17,143,0,8,196,1088,2,False,False,False,False,False,False,12,2,9,7
55,Postgraduate,Together,51381.5,2,2013-05-18,52,False,375,42,48,94,66,96,721,7,False,False,False,False,False,False,4,10,4,3
55,Graduate,Together,38361.0,1,2013-12-27,74,False,39,0,56,20,8,14,137,3,False,False,False,False,False,False,3,1,3,7
43,Postgraduate,Single,51381.5,1,2013-05-31,82,False,23,0,15,0,2,7,47,2,False,False,False,False,False,False,3,0,3,6
42,Postgraduate,Together,70038.0,0,2013-10-25,54,False,587,54,348,71,54,130,1244,1,False,False,False,False,False,False,8,4,4,2
46,Graduate,Together,42554.0,2,2013-01-12,93,False,29,1,11,0,0,0,41,2,False,False,False,False,False,False,3,0,2,4
50,Graduate,Together,67445.0,1,2012-08-12,63,False,757,80,217,29,80,11,1174,5,False,False,False,False,False,False,12,6,9,6
73,Graduate,Single,67046.0,1,2013-01-06,92,False,544,35,133,23,151,107,993,2,False,False,False,False,False,False,4,5,4,2
76,Graduate,Together,42192.0,0,2013-09-06,40,False,40,15,15,17,6,7,100,1,False,False,False,False,False,False,3,1,2,4
72,Postgraduate,Together,77610.0,1,2012-10-29,70,False,1245,33,332,21,33,16,1680,2,False,False,False,False,False,False,4,7,4,7
40,Graduate,Together,31761.0,1,2014-04-05,96,False,19,1,20,16,14,28,98,2,False,False,False,False,False,False,4,0,3,5
45,Graduate,Together,34350.0,1,2013-10-19,81,False,16,3,15,2,1,11,48,1,False,False,False,False,False,False,3,0,1,7
75,Graduate,Together,54591.0,1,2013-08-05,63,False,376,4,94,12,9,24,519,3,False,False,False,False,False,False,8,2,6,5
68,Graduate,Together,71866.0,1,2013-12-25,85,False,184,178,178,103,39,33,715,1,False,False,False,False,False,False,10,3,6,3
55,Graduate,Together,25293.0,1,2013-09-15,51,False,15,0,11,0,2,9,37,1,False,False,False,False,False,False,2,1,1,8
37,Postgraduate,Single,42000.0,0,2013-01-10,23,False,124,83,267,85,59,35,653,2,False,False,False,False,False,True,11,2,5,5
41,Graduate,Together,69520.0,0,2013-07-07,95,False,627,120,414,121,80,93,1455,1,False,False,False,False,False,False,5,6,9,5
54,Graduate,Single,64713.0,1,2014-02-07,11,False,180,60,241,13,54,54,602,2,False,False,False,False,False,True,7,5,5,4
47,Postgraduate,Together,27889.0,1,2013-07-05,42,False,14,0,4,0,0,8,26,1,False,False,False,False,False,False,2,1,1,6
64,Undergraduate,Single,22123.0,0,2014-03-27,77,False,3,3,24,34,7,31,102,1,False,False,False,False,False,False,3,1,2,5
53,Graduate,Together,51381.5,2,2013-03-03,82,False,71,1,16,0,0,9,97,4,False,False,False,False,False,False,3,1,2,8
70,Postgraduate,Together,51381.5,1,2013-06-23,83,False,161,0,22,0,0,24,207,2,False,False,False,False,False,False,4,1,4,6
51,Graduate,Together,27803.0,1,2012-08-26,40,False,8,26,46,38,9,49,176,2,False,False,False,False,False,False,4,0,3,8
69,Graduate,Single,51381.5,1,2013-10-18,95,False,264,0,21,12,6,147,450,3,False,False,False,False,False,False,5,1,6,7
64,Graduate,Together,51651.0,1,2012-11-07,32,False,293,6,23,13,6,92,433,4,False,False,False,False,False,False,5,2,6,8
36,Graduate,Together,68487.0,0,2013-01-13,48,False,758,12,385,33,89,89,1366,1,False,False,False,False,False,False,13,7,9,4
81,Postgraduate,Single,51381.5,0,2013-10-30,75,False,532,126,490,164,126,126,1564,1,False,False,False,False,True,True,11,5,5,1
55,Graduate,Together,56796.0,1,2013-02-16,24,False,656,38,161,62,47,37,1001,3,False,False,False,False,False,False,7,9,8,7
32,Undergraduate,Together,87000.0,0,2012-12-15,61,False,196,25,607,67,17,49,961,1,False,False,False,False,False,False,7,6,4,2
65,Graduate,Together,79823.0,1,2014-03-31,6,False,835,73,380,114,73,43,1518,1,False,False,False,True,False,False,7,9,6,2
44,Graduate,Single,30828.0,1,2013-10-04,16,False,16,11,15,2,0,12,56,2,False,False,False,False,False,False,4,1,1,3
53,Postgraduate,Together,34109.0,1,2013-11-06,39,False,9,1,5,2,1,4,22,1,False,False,False,False,False,False,3,0,0,4
50,Postgraduate,Single,53367.0,2,2013-08-31,2,False,229,7,140,10,3,11,400,7,False,False,False,False,False,True,8,1,5,7
55,Undergraduate,Together,22390.0,0,2013-10-21,49,False,0,1,4,15,1,5,26,1,False,False,False,False,False,False,2,0,1,7
48,Graduate,Together,71322.0,1,2014-05-02,31,False,121,24,124,24,15,42,350,1,False,False,False,False,False,False,7,1,4,2
75,Postgraduate,Together,49912.0,1,2012-09-07,5,False,520,8,223,32,49,42,874,4,False,False,True,False,False,True,7,5,10,8
74,Postgraduate,Together,48699.0,2,2013-05-21,90,False,26,1,10,2,0,1,40,1,False,False,False,False,False,False,3,0,1,5
49,Graduate,Together,80144.0,0,2013-09-30,47,False,240,132,445,250,192,108,1367,1,False,False,False,False,False,False,8,7,3,1
68,Graduate,Single,54252.0,2,2013-05-28,25,False,178,4,26,8,4,44,264,5,False,False,False,False,False,False,5,1,4,6
48,Postgraduate,Together,81929.0,1,2012-09-29,60,False,1486,55,278,49,0,185,2053,2,False,False,True,False,True,True,10,4,4,6
49,Graduate,Together,76068.0,1,2012-11-29,67,False,1115,12,128,33,12,76,1376,1,False,True,False,True,False,False,4,3,2,6
48,Postgraduate,Together,53204.0,2,2014-03-20,40,False,29,0,8,2,0,6,45,1,False,False,False,False,False,False,3,0,1,4
75,Postgraduate,Together,67911.0,1,2014-05-22,63,False,529,0,356,63,28,0,976,3,False,False,False,False,False,False,11,7,6,3
40,Undergraduate,Together,14796.0,1,2012-09-17,1,False,13,3,8,7,4,16,51,2,False,False,False,False,False,True,3,0,1,9
50,Postgraduate,Together,78128.0,1,2014-02-19,89,False,934,24,230,16,24,36,1264,2,False,False,False,True,True,False,6,4,8,3
52,Undergraduate,Together,14188.0,0,2013-02-28,40,False,2,7,11,16,12,27,75,1,False,False,False,False,False,False,4,0,2,6
38,Undergraduate,Together,20425.0,1,2012-10-29,5,False,4,12,5,3,16,17,57,2,False,False,False,False,False,False,3,0,2,7
62,Postgraduate,Together,58646.0,1,2013-06-10,3,False,62,1,44,6,5,22,140,1,False,False,False,False,False,False,4,1,2,4
54,Graduate,Single,72967.0,1,2012-12-15,1,False,158,35,179,0,0,125,497,2,False,False,True,False,False,True,8,2,7,5
75,Postgraduate,Together,48150.0,1,2013-06-08,24,False,173,2,39,3,2,47,266,3,False,False,False,False,False,False,4,1,5,7
63,Graduate,Single,82332.0,0,2012-09-17,89,False,830,59,968,51,79,19,2006,1,False,False,False,False,True,True,12,3,5,2
69,Graduate,Single,58275.0,2,2013-06-02,48,False,189,10,253,56,43,64,615,6,False,False,False,False,False,False,7,2,8,7
43,Postgraduate,Together,44953.0,0,2012-12-21,31,False,728,17,133,11,8,124,1021,1,False,False,True,False,False,False,13,3,7,6
71,Graduate,Together,34587.0,2,2014-05-16,68,False,7,2,9,2,0,2,22,2,False,False,False,False,False,False,3,0,1,4
50,Postgraduate,Together,43018.0,1,2013-11-01,46,False,35,4,17,7,6,64,133,1,False,False,False,False,False,False,2,2,2,5
70,Postgraduate,Together,45736.0,1,2013-07-24,92,False,188,3,180,20,3,43,437,5,False,False,False,False,False,False,6,1,7,7
55,Postgraduate,Together,66476.0,1,2013-12-04,80,False,742,28,152,25,9,57,1013,2,False,False,False,False,False,False,10,8,6,4
43,Undergraduate,Together,27733.0,1,2013-08-26,16,False,0,7,5,26,2,17,57,2,False,False,False,False,False,False,3,0,2,7
72,Postgraduate,Together,69805.0,1,2014-01-21,50,False,750,71,174,13,10,20,1038,2,False,False,False,False,False,False,11,8,6,2
62,Postgraduate,Single,72217.0,0,2013-04-10,93,False,816,42,450,55,56,154,1573,1,False,False,False,False,False,False,8,10,3,2
53,Graduate,Single,25818.0,1,2012-10-18,51,False,5,2,8,2,2,9,28,1,False,False,False,False,False,False,2,1,0,7
48,Postgraduate,Together,37509.0,1,2012-09-12,24,False,37,5,56,12,8,5,123,2,False,False,False,False,False,False,4,0,3,7
48,Undergraduate,Together,25176.0,2,2013-08-10,79,False,4,0,4,0,0,5,13,1,False,False,False,False,False,False,2,0,1,7
44,Graduate,Together,43586.0,1,2012-08-30,26,False,99,2,11,4,0,16,132,3,False,False,False,False,False,False,4,0,3,8
68,Undergraduate,Together,53230.0,1,2012-08-03,86,False,176,72,98,136,21,229,732,4,False,False,False,False,False,False,12,2,5,5
67,Graduate,Together,50116.0,2,2014-06-20,68,False,54,0,10,0,0,2,66,2,False,False,False,True,False,False,4,0,1,5
52,Graduate,Together,84906.0,0,2013-10-04,98,False,997,15,414,99,30,76,1631,1,False,True,False,True,True,False,12,6,5,2
58,Graduate,Together,61286.0,1,2013-08-02,34,False,356,0,107,19,9,117,608,2,False,False,False,False,False,False,8,1,7,5
38,Postgraduate,Together,82333.0,0,2013-03-30,60,False,1311,0,359,46,89,17,1822,1,False,False,False,False,True,True,10,3,4,2
59,Postgraduate,Together,65220.0,0,2012-09-03,3,False,890,63,292,0,25,12,1282,4,False,False,False,False,False,True,7,4,8,6
50,Graduate,Together,33590.0,3,2013-11-03,65,False,4,0,2,0,0,2,8,1,False,False,False,False,False,False,2,0,1,7
48,Graduate,Single,30992.0,1,2013-04-22,83,False,17,0,14,7,3,2,43,1,False,False,False,False,False,False,3,0,1,7
48,Postgraduate,Single,72309.0,0,2013-03-11,64,False,960,0,883,50,38,0,1931,1,True,False,False,False,False,True,8,6,5,3
75,Postgraduate,Together,156924.0,0,2013-08-29,85,False,2,1,2,1,1,1,8,0,False,False,False,False,False,False,0,0,0,0
44,Undergraduate,Together,16005.0,1,2012-08-14,69,False,1,3,2,20,30,47,103,3,False,False,False,False,False,False,2,1,2,8
59,Graduate,Together,58692.0,1,2014-04-06,21,False,301,11,61,4,7,11,395,1,False,False,False,False,False,False,4,2,8,7
55,Graduate,Single,40590.0,2,2013-10-02,30,False,154,0,50,6,11,37,258,5,False,False,True,False,False,False,3,4,3,6
54,Graduate,Single,20587.0,1,2014-05-11,39,False,2,3,6,4,1,9,25,1,False,False,False,False,False,False,2,1,1,7
70,Postgraduate,Single,62637.0,1,2014-03-01,76,False,104,12,48,4,12,5,185,1,False,False,False,False,False,False,5,2,2,2
58,Postgraduate,Single,29435.0,2,2012-08-06,11,False,70,3,37,4,2,64,180,4,False,False,False,False,False,True,2,2,3,9
50,Graduate,Single,19346.0,1,2014-01-30,26,False,2,0,9,3,6,2,22,1,False,False,False,False,False,False,3,0,1,8
53,Graduate,Together,35788.0,2,2014-01-23,34,False,23,2,11,3,1,4,44,2,False,False,False,False,False,False,3,0,2,6
56,Graduate,Single,36997.0,2,2013-02-01,72,False,43,4,12,8,0,27,94,5,False,False,False,False,False,False,4,1,2,5
67,Graduate,Together,23539.0,0,2014-02-28,13,False,4,24,11,16,1,25,81,1,False,False,False,False,False,False,4,0,2,6
51,Graduate,Single,65333.0,1,2014-01-17,58,False,654,7,92,0,15,30,798,7,False,False,False,True,True,False,8,4,9,6
67,Graduate,Single,78499.0,0,2013-11-23,12,False,912,72,170,47,36,97,1334,1,False,False,False,False,True,True,4,3,11,4
53,Postgraduate,Together,29732.0,1,2014-03-25,23,False,25,0,8,0,1,4,38,1,False,False,False,False,False,False,2,0,2,9
64,Postgraduate,Together,41275.0,3,2014-03-24,33,False,24,4,22,0,2,9,61,4,False,False,False,False,False,False,3,1,3,5
51,Postgraduate,Together,63516.0,2,2013-07-06,30,False,141,11,114,15,14,5,300,4,False,False,False,False,False,False,7,1,4,5
62,Postgraduate,Together,42769.0,1,2013-10-12,15,False,71,0,13,3,1,0,88,2,False,False,False,False,False,False,4,1,1,4
66,Postgraduate,Together,49572.0,2,2013-12-15,25,False,35,1,16,0,1,1,54,2,False,False,False,False,False,False,3,0,2,7
52,Graduate,Together,69209.0,0,2012-09-17,4,False,496,32,849,229,48,128,1782,2,True,False,False,False,False,False,6,3,5,4
48,Graduate,Together,17148.0,1,2014-01-28,80,False,9,9,11,13,10,16,68,4,False,False,False,False,False,False,3,1,3,8
55,Graduate,Single,40590.0,2,2013-10-02,30,False,154,0,50,6,11,37,258,5,False,False,True,False,False,False,3,4,3,6
48,Postgraduate,Together,30560.0,1,2013-06-27,6,False,9,1,5,4,5,7,31,1,False,False,False,False,False,False,3,0,1,7
41,Undergraduate,Together,32146.0,1,2014-05-12,16,False,26,3,23,4,7,3,66,2,False,False,False,False,False,False,4,0,2,6
60,Undergraduate,Single,41713.0,2,2014-04-29,57,False,77,8,44,10,10,25,174,5,False,False,False,False,False,False,4,1,3,6
49,Postgraduate,Together,34176.0,1,2014-01-22,9,False,11,2,7,4,2,2,28,1,False,False,False,False,False,False,3,0,1,3
69,Postgraduate,Together,58482.0,1,2014-03-12,59,False,576,7,115,19,7,7,731,2,False,False,False,True,False,False,9,4,7,6
59,Graduate,Single,59686.0,1,2014-01-25,78,False,89,15,89,34,42,5,274,1,False,False,False,False,False,False,6,1,4,4
60,Postgraduate,Together,60896.0,1,2012-10-11,90,False,1013,30,399,60,46,153,1701,3,False,False,False,False,False,True,4,10,9,6
44,Graduate,Together,62994.0,1,2014-03-04,74,False,224,12,48,4,12,12,312,1,False,False,False,False,False,False,4,2,6,6
67,Graduate,Together,47320.0,1,2013-08-01,10,False,200,19,111,50,15,19,414,6,False,False,False,False,False,False,8,1,5,6
75,Undergraduate,Single,74859.0,0,2013-06-03,63,False,570,73,614,133,102,73,1565,1,True,False,False,False,False,False,11,5,6,3
32,Undergraduate,Single,15253.0,1,2013-10-28,13,False,1,3,3,8,1,13,29,2,False,False,False,False,False,False,3,0,1,7
50,Postgraduate,Single,31560.0,1,2013-06-24,98,False,62,1,20,4,0,7,94,2,False,False,False,False,False,False,3,1,2,8
70,Graduate,Single,72071.0,1,2013-02-14,4,False,531,69,300,150,138,150,1338,3,False,False,False,False,False,False,8,4,5,2
34,Postgraduate,Single,91172.0,0,2013-03-27,94,False,162,28,818,0,28,56,1092,0,True,True,True,False,True,True,7,3,4,3
40,Graduate,Together,90000.0,0,2013-12-23,91,False,675,144,133,94,192,241,1479,1,True,False,True,False,True,False,5,8,4,1
43,Graduate,Single,41967.0,2,2013-11-23,66,False,23,4,10,0,2,15,54,1,False,False,False,False,False,False,3,0,1,4
59,Graduate,Single,69263.0,1,2014-03-05,14,False,492,5,32,13,5,21,568,1,False,False,False,True,False,False,7,1,9,6
54,Undergraduate,Single,65706.0,0,2013-06-28,77,False,918,10,129,13,0,129,1199,1,False,True,False,True,True,True,12,3,11,7
49,Graduate,Together,60934.0,1,2014-01-17,41,False,224,155,155,192,93,54,873,2,False,False,False,False,False,False,11,4,6,4
73,Graduate,Together,71965.0,1,2013-07-29,21,False,572,19,286,50,38,248,1213,3,False,False,False,False,False,False,5,3,6,3
69,Graduate,Together,65210.0,1,2014-03-10,25,False,626,0,70,0,7,28,731,2,True,False,False,True,False,False,8,3,9,6
49,Postgraduate,Together,79174.0,0,2013-01-11,2,False,1074,37,518,193,92,129,2043,1,True,False,False,False,True,True,7,6,5,2
57,Postgraduate,Single,81380.0,0,2012-12-22,51,False,741,68,689,224,68,103,1893,1,False,False,False,False,False,False,10,2,4,2
53,Graduate,Together,52914.0,1,2013-01-07,32,False,254,10,44,30,10,227,575,2,False,False,True,False,False,False,3,3,7,7
69,Graduate,Together,38946.0,1,2013-10-24,84,False,116,6,82,6,6,41,257,2,False,False,False,False,False,False,6,1,3,5
50,Graduate,Together,26067.0,1,2013-11-04,49,False,22,2,18,0,2,12,56,3,False,False,False,False,False,False,3,0,3,8
52,Postgraduate,Together,44325.0,1,2013-03-07,69,False,516,0,21,0,0,5,542,4,False,False,False,True,False,False,7,2,8,8
60,Graduate,Together,42523.0,0,2014-04-23,96,False,14,36,11,3,26,35,125,1,False,False,False,False,False,False,4,1,1,2
46,Undergraduate,Single,26487.0,1,2013-05-20,23,False,2,8,10,12,14,23,69,3,False,False,False,False,False,False,3,1,2,5
67,Undergraduate,Together,53233.0,1,2014-03-18,18,False,28,0,9,3,0,0,40,1,False,False,False,False,False,False,3,0,1,4
64,Graduate,Together,67716.0,1,2013-01-10,8,False,530,142,217,62,9,56,1016,4,False,False,False,True,False,False,13,4,7,5
52,Postgraduate,Together,76234.0,1,2014-02-06,21,False,519,50,167,130,0,41,907,1,False,False,False,True,False,False,11,3,8,3
68,Postgraduate,Together,84117.0,0,2014-05-11,60,False,611,76,749,59,45,26,1566,1,False,False,False,False,True,False,6,10,7,2
67,Postgraduate,Together,65487.0,0,2014-01-10,48,False,240,67,500,199,0,163,1169,3,False,False,False,False,False,False,6,5,3,2
52,Undergraduate,Together,25224.0,1,2014-03-16,36,False,4,9,12,11,2,8,46,2,False,False,False,False,False,False,3,1,1,3
41,Postgraduate,Single,89616.0,0,2013-02-25,36,False,671,47,655,145,111,15,1644,1,False,False,False,False,False,True,12,5,7,2
53,Graduate,Single,40851.0,2,2013-02-21,63,False,23,1,7,0,4,24,59,1,False,False,False,False,False,False,2,1,1,7
77,Graduate,Together,27469.0,0,2012-08-02,2,False,9,1,2,3,2,0,17,1,False,False,False,False,False,False,3,0,0,6
67,Undergraduate,Together,82347.0,0,2012-11-06,38,False,556,54,845,202,133,63,1853,1,True,False,True,False,False,True,10,7,7,3
67,Graduate,Together,73803.0,1,2012-08-01,61,False,833,80,363,52,26,174,1528,2,False,False,True,False,False,True,6,5,9,6
72,Postgraduate,Single,8820.0,2,2013-03-22,52,False,12,0,13,4,2,4,35,4,False,False,False,False,False,False,3,0,3,8
50,Graduate,Single,43322.0,0,2014-04-21,25,False,56,7,48,10,2,18,141,1,False,False,False,False,False,False,4,0,3,7
51,Graduate,Together,55593.0,1,2013-08-21,63,False,293,8,124,11,4,106,546,2,False,False,True,False,False,False,3,6,6,6
70,Graduate,Together,50501.0,2,2013-06-18,10,False,297,0,38,13,0,152,500,7,False,False,True,False,False,True,4,4,5,6
49,Graduate,Together,37085.0,2,2014-06-26,65,False,39,1,16,2,0,3,61,4,False,False,False,False,False,False,3,0,3,8
34,Undergraduate,Single,16185.0,1,2013-08-05,71,False,5,11,16,21,8,45,106,2,False,False,False,False,False,False,2,2,2,8
55,Graduate,Single,57731.0,1,2012-11-23,0,False,266,21,300,65,8,44,704,4,False,False,False,False,False,False,6,8,8,6
46,Graduate,Together,73807.0,1,2013-01-02,88,False,366,124,156,71,78,54,849,2,False,False,False,False,False,False,11,5,5,2
34,Graduate,Together,18929.0,0,2013-02-16,15,False,32,0,8,23,4,18,85,1,False,False,False,False,False,False,4,0,1,6
56,Graduate,Single,35893.0,2,2012-10-15,80,False,158,0,23,0,0,18,199,6,False,False,False,False,False,False,5,1,3,8
44,Graduate,Together,61014.0,1,2012-08-11,17,False,269,129,495,182,43,29,1147,4,False,False,False,False,False,False,4,3,9,7
70,Graduate,Together,32144.0,2,2014-03-23,76,False,41,0,10,0,0,3,54,4,False,False,False,True,False,False,3,1,2,7
61,Undergraduate,Together,14918.0,1,2012-12-07,52,False,3,3,3,15,4,15,43,1,False,False,False,False,False,False,3,0,1,6
61,Graduate,Single,45146.0,2,2013-07-15,28,False,33,0,5,0,0,15,53,2,False,False,False,False,False,False,2,1,1,4
69,Undergraduate,Single,41769.0,1,2013-02-13,31,False,302,29,131,32,0,27,521,6,False,False,False,False,False,False,7,1,8,8
43,Graduate,Together,88325.0,0,2014-02-05,42,False,519,71,860,93,27,53,1623,1,False,False,False,False,False,False,9,2,6,2
74,Postgraduate,Single,38054.0,2,2014-05-01,24,False,23,2,17,2,1,0,45,2,False,False,False,False,False,False,3,0,2,7
29,Undergraduate,Single,80617.0,0,2012-10-12,42,False,594,51,631,72,55,32,1435,1,False,False,False,False,False,False,8,6,4,2
48,Graduate,Together,5305.0,1,2013-07-30,12,False,12,4,7,1,3,5,32,0,False,False,False,False,False,False,0,0,1,13
70,Graduate,Together,36807.0,2,2012-12-20,88,False,4,2,5,0,0,5,16,1,False,False,False,False,False,False,2,0,1,6
41,Graduate,Together,28427.0,1,2013-03-21,67,False,18,3,19,3,3,6,52,2,False,False,False,False,False,False,3,0,2,8
76,Postgraduate,Single,82032.0,0,2014-04-05,54,False,332,194,377,149,125,57,1234,0,False,False,False,False,False,False,7,6,4,1
46,Graduate,Together,22775.0,1,2013-06-19,40,False,5,1,8,0,0,1,15,1,False,False,False,False,False,False,2,0,1,8
39,Postgraduate,Together,40101.0,1,2012-10-14,73,False,171,3,129,26,24,62,415,4,False,False,False,False,False,False,6,1,6,7
45,Graduate,Together,58025.0,1,2013-11-26,81,False,270,31,88,11,48,22,470,3,False,False,False,False,False,False,10,2,3,4
